interpret,name,phonetic,sound
adj.磁的，有磁性的；有吸引力的，有魅力的,magnetic,[mægˈnetɪk],http://sound.yywz123.com/qsbdcword/m/magnetic.mp3
n.交换，变化，移动，接班者；vt.更替，移转，变声；vi.改变，定责，更衣,shift,[ʃɪft],http://sound.yywz123.com/qsbdcword/s/shift.mp3
n.日志，日记；议事录；日记帐；杂志，定期刊物,journal,[ˈdʒɜ:nl],http://sound.yywz123.com/qsbdcword/j/journal.mp3
n.离婚；分离；vi.离婚；vt.离婚；脱离,divorce,[dɪ'vɔ:s],http://sound.yywz123.com/qsbdcword/d/divorce.mp3
n.付款，支付，偿还，偿还，报应,payment,[ˈpeɪmənt],http://sound.yywz123.com/qsbdcword/p/payment.mp3
n.爱因斯坦的相对论；相关性，相对性,relativity,[ˌreləˈtɪvəti],http://sound.yywz123.com/qsbdcword/r/relativity.mp3
n.打扰；干扰；中止；阻碍,interruption,[ˌɪntəˈrʌpʃn],http://sound.yywz123.com/qsbdcword/i/interruption.mp3
n.打手势，示意，移动，动作，提议，大便；v.运动，向...打手势，示意,motion,[ˈməʊʃn],http://sound.yywz123.com/qsbdcword/m/motion.mp3
adj.想不到的，意外的,unexpected,[ˌʌnɪkˈspektɪd],http://sound.yywz123.com/qsbdcword/u/unexpected.mp3
adj.完全一样的，完全相同的；同一的,identical,[aɪˈdentɪkl],http://sound.yywz123.com/qsbdcword/i/identical.mp3
adj.(从国外)移来的，移民的；n.移民，侨民,immigrant,[ˈɪmɪgrənt],http://sound.yywz123.com/qsbdcword/i/immigrant.mp3
vt.忍受，容忍，容许，宽恕；,tolerate,[ˈtɒləreɪt],http://sound.yywz123.com/qsbdcword/t/tolerate.mp3
adj.丰富的，充足的，大量的，多的,abundant,[əˈbʌndənt],http://sound.yywz123.com/qsbdcword/a/abundant.mp3
adj.充足的，足够的；适当的，胜任的,adequate,[ˈædɪkwət],http://sound.yywz123.com/qsbdcword/a/adequate.mp3
n.喜爱；爱慕，感情；倾向，意向,affection,[əˈfekʃn],http://sound.yywz123.com/qsbdcword/a/affection.mp3
n.赞成，同意；批准，认可,approval,[əˈpru:vl],http://sound.yywz123.com/qsbdcword/a/approval.mp3
n.援助，帮助,assistance,[əˈsɪstəns],http://sound.yywz123.com/qsbdcword/a/assistance.mp3
adj.一定的，必然的；受约束的，有义务的,bound,[baʊnd],http://sound.yywz123.com/qsbdcword/b/bound.mp3
n.尺寸，长(或宽、深、厚)度；大小，程度,dimension,[daɪˈmenʃn],http://sound.yywz123.com/qsbdcword/d/dimension.mp3
n.运送；分发，分配；分布，分布状态,distribution,[ˌdɪstrɪˈbju:ʃn],http://sound.yywz123.com/qsbdcword/d/distribution.mp3
n.概念，观念，思想,concept,[ˈkɒnsept],http://sound.yywz123.com/qsbdcword/c/concept.mp3
n.参照标准；准则；观点；框架，结构,framework,[ˈfreɪmwɜ:k],http://sound.yywz123.com/qsbdcword/f/framework.mp3
n.其时，其间；adv.同时，当时,meantime,[ˈmi:ntaɪm],http://sound.yywz123.com/qsbdcword/m/meantime.mp3
n.贷款；借出的东西；借；vt.借出；贷予,loan,[ləʊn],http://sound.yywz123.com/qsbdcword/l/loan.mp3
n.相似处；平行线；纬线；adj.平行的；类似的,parallel,[ˈpærəlel],http://sound.yywz123.com/qsbdcword/p/parallel.mp3
adj.可任意选择的，非强制的，随意的,optional,[ˈɒpʃənl],http://sound.yywz123.com/qsbdcword/o/optional.mp3
n.退休金，年金，抚恤金；vt.发给退休金,pension,[ˈpenʃn],http://sound.yywz123.com/qsbdcword/p/pension.mp3
adj.有关的，贴切的,relevant,[ˈreləvənt],http://sound.yywz123.com/qsbdcword/r/relevant.mp3
n.特权，优惠，特许；vt.给予优惠，给予特权,privilege,[ˈprɪvəlɪdʒ],http://sound.yywz123.com/qsbdcword/p/privilege.mp3
n.安全，安全感；防护措施；保证(金)，抵押(品)；债券，证券,security,[sɪˈkjʊərəti],http://sound.yywz123.com/qsbdcword/s/security.mp3
n.研究小组，研讨会，(大学的)研究班,seminar,[ˈsemɪnɑ:(r)],http://sound.yywz123.com/qsbdcword/s/seminar.mp3
adj.理论的，假设的；根据理论的,theoretical,[ˌθɪəˈretɪkl],http://sound.yywz123.com/qsbdcword/t/theoretical.mp3
n.代理，代理人，代用品，代替物；vt.代替；vi.替代，取代,substitute,[ˈsʌbstɪtju:t],http://sound.yywz123.com/qsbdcword/s/substitute.mp3
n.增补，补充；副刊；vt.增补，补充,supplement,[ˈsʌplɪmənt],http://sound.yywz123.com/qsbdcword/s/supplement.mp3
adj.十足的；绝对的；不受任何限制的,absolute,[ˈæbsəlu:t],http://sound.yywz123.com/qsbdcword/a/absolute.mp3
adj.抽象的；n.摘要，梗概；vt.提取；摘录要点,abstract,[ˈæbstrækt],http://sound.yywz123.com/qsbdcword/a/abstract.mp3
vt.滥用；辱骂；诋毁；n.滥用；恶习；弊端,abuse,[əˈbju:s],http://sound.yywz123.com/qsbdcword/a/abuse.mp3
n.酒精，乙醇；含酒精的饮料,alcohol,[ˈælkəhɒl],http://sound.yywz123.com/qsbdcword/a/alcohol.mp3
vt.唤醒，叫醒；唤起，激起,arouse,[əˈraʊz],http://sound.yywz123.com/qsbdcword/a/arouse.mp3
adj.自动的；不经思考的，习惯性的；当然的,automatic,[ˌɔ:təˈmætɪk],http://sound.yywz123.com/qsbdcword/a/automatic.mp3
vt.等候，期待；(事情等)降临于,await,[əˈweɪt],http://sound.yywz123.com/qsbdcword/a/await.mp3
adj.节约的，节俭的；经济学的；经济上的,economical,[ˌi:kəˈnɒmɪkl],http://sound.yywz123.com/qsbdcword/e/economical.mp3
n.候选人；候补者；投考者，申请求职者,candidate,[ˈkændɪdət],http://sound.yywz123.com/qsbdcword/c/candidate.mp3
adj.巧妙的，敏感的；易损的，娇嫩的,delicate,[ˈdelɪkət],http://sound.yywz123.com/qsbdcword/d/delicate.mp3
adj.圆(形)的，环形的；循环的；n.传单，通报,circular,[ˈsɜ:kjələ(r)],http://sound.yywz123.com/qsbdcword/c/circular.mp3
adj.不同的；相异的；多种多样的；形形色色的,diverse,[daɪˈvɜ:s],http://sound.yywz123.com/qsbdcword/d/diverse.mp3
adv.因此，因而，所以,consequently,[ˈkɒnsɪkwəntli],http://sound.yywz123.com/qsbdcword/c/consequently.mp3
vt.花费，消费；毁灭；vi.消费掉；枯萎,consume,[kənˈsju:m],http://sound.yywz123.com/qsbdcword/c/consume.mp3
n.饥荒；严重的缺乏,famine,[ˈfæmɪn],http://sound.yywz123.com/qsbdcword/f/famine.mp3
adj.引起争论的，有争议的,controversial,[ˌkɒntrəˈvɜ:ʃl],http://sound.yywz123.com/qsbdcword/c/controversial.mp3
adj.普通的，常规的；符合习俗的，因循守旧的,conventional,[kənˈvenʃənl],http://sound.yywz123.com/qsbdcword/c/conventional.mp3
vt.传送；运送，输送；传达，表达，传播,convey,[kənˈveɪ],http://sound.yywz123.com/qsbdcword/c/convey.mp3
n.流体，液体；adj.流体的，流动的，不固定的,fluid,[ˈflu:ɪd],http://sound.yywz123.com/qsbdcword/f/fluid.mp3
adj.明显的，显然的，明白的,evident,[ˈevɪdənt],http://sound.yywz123.com/qsbdcword/e/evident.mp3
n.几何，几何学,geometry,[dʒiˈɒmətri],http://sound.yywz123.com/qsbdcword/g/geometry.mp3
n.图表，图解，曲线图,graph,[græf],http://sound.yywz123.com/qsbdcword/g/graph.mp3
n.视角，观点，想法，远景,perspective,[pəˈspektɪv],http://sound.yywz123.com/qsbdcword/p/perspective.mp3
vt.使...生气蓬勃，提起精神，恢复精神；vi. 恢复精神；喝饮料，吃点心；补充给养,refresh,[rɪˈfreʃ],http://sound.yywz123.com/qsbdcword/r/refresh.mp3
n.重复；反复,repetition,[ˌrepəˈtɪʃn],http://sound.yywz123.com/qsbdcword/r/repetition.mp3
vt.解决，解除；决定，决心；n.坚决；决定要做的事,resolve,[rɪˈzɒlv],http://sound.yywz123.com/qsbdcword/r/resolve.mp3
adj.给人深刻印象的，感人的,impressive,[ɪmˈpresɪv],http://sound.yywz123.com/qsbdcword/i/impressive.mp3
n.水晶，水晶饰品，结晶体；最好的玻璃器皿；adj.水晶的；透明的，清澈的,crystal,[ˈkrɪstl],http://sound.yywz123.com/qsbdcword/c/crystal.mp3
vt.删除文字，擦去(字迹),delete,[dɪˈli:t],http://sound.yywz123.com/qsbdcword/d/delete.mp3
n.毫米,millimeter,['mɪlɪˌmi:tə],http://sound.yywz123.com/qsbdcword/m/millimeter.mp3
n.化合物；大院；adj.化合的；vt.加重；使化合,compound,[ˈkɒmpaʊnd],http://sound.yywz123.com/qsbdcword/c/compound.mp3
n.妥协；妥协方案；vt.损害；vi.妥协，让步,compromise,[ˈkɒmprəmaɪz],http://sound.yywz123.com/qsbdcword/c/compromise.mp3
n.区分，分开，除法，公司，部门，师(军队里),division,[dɪˈvɪʒn],http://sound.yywz123.com/qsbdcword/d/division.mp3
adj.垂死的，临终的,dying,[ˈdaɪɪŋ],http://sound.yywz123.com/qsbdcword/d/dying.mp3
n.佝偻，屈服；vi.弯下，弯下上身，屈服；vt.辱没，堕落；俯曲,stoop,[stu:p],http://sound.yywz123.com/qsbdcword/s/stoop.mp3
vt.推论，推断；猜想,infer,[ɪnˈfɜ:(r)],http://sound.yywz123.com/qsbdcword/i/infer.mp3
adj.内的，内部的；国内的，内政的,internal,[ɪnˈtɜ:nl],http://sound.yywz123.com/qsbdcword/i/internal.mp3
n.加热，供暖，暖气装置；adj.加热的，供暖的,heating,[ˈhi:tɪŋ],http://sound.yywz123.com/qsbdcword/h/heating.mp3
n.学问，学识，学习；动词learn的现在分词,learning,[ˈlɜ:nɪŋ],http://sound.yywz123.com/qsbdcword/l/learning.mp3
n.节省，节约；[pl.]储蓄金，存款；adj.节约的；挽救的；补偿的；保留的,saving,[ˈseɪvɪŋ],http://sound.yywz123.com/qsbdcword/s/saving.mp3
n.教学，执教，任教，讲授；(复数)教诲,teaching,[ˈti:tʃɪŋ],http://sound.yywz123.com/qsbdcword/t/teaching.mp3
n.版本；型号；叙述，说法,version,[ˈvɜ:ʃn],http://sound.yywz123.com/qsbdcword/v/version.mp3
conj.唯恐，以免,lest,[lest],http://sound.yywz123.com/qsbdcword/l/lest.mp3
n.(药的)剂量，一服；vt.给(药)；(给…)服药；vi.服药,dose,[dəʊs],http://sound.yywz123.com/qsbdcword/d/dose.mp3
adj.想象中的，假想的，虚构的，幻想的；虚数的,imaginary,[ɪˈmædʒɪnəri],http://sound.yywz123.com/qsbdcword/i/imaginary.mp3
n.甲板；公共汽车一层的车厢；纸牌；vt.装饰,deck,[dek],http://sound.yywz123.com/qsbdcword/d/deck.mp3
adj.乡下的，田园的，乡村风味的,rural,[ˈrʊərəl],http://sound.yywz123.com/qsbdcword/r/rural.mp3
n.脚步；脚步声；足迹,footstep,[ˈfʊtstep],http://sound.yywz123.com/qsbdcword/f/footstep.mp3
n.发现，发现物；调查的结果,finding,[ˈfaɪndɪŋ],http://sound.yywz123.com/qsbdcword/f/finding.mp3
n.联合，连接，接合；连接词,conjunction,[kənˈdʒʌŋkʃn],http://sound.yywz123.com/qsbdcword/c/conjunction.mp3
vt.犯错误；违犯；犯罪vi.违反；进攻；引起不舒服,offend,[əˈfend],http://sound.yywz123.com/qsbdcword/o/offend.mp3
adv.明确地，具体地；特别地，特意,specifically,[spəˈsɪfɪkli],http://sound.yywz123.com/qsbdcword/s/specifically.mp3
n.情况，形势，环境；境况，境遇,circumstance,[ˈsɜ:kəmstəns],http://sound.yywz123.com/qsbdcword/c/circumstance.mp3
n.基督，救世主，耶稣,Christ,[kraɪst],http://sound.yywz123.com/qsbdcword/C/Christ.mp3
n.伸长，扩大，伸展；延长，延期；延长部分，扩大部分；电话分机,extension,[ɪkˈstenʃn],http://sound.yywz123.com/qsbdcword/e/extension.mp3
n.（机器、设备等的）操作员；电话接线员,operator,[ˈɒpəreɪtə(r)],http://sound.yywz123.com/qsbdcword/o/operator.mp3
n.对话，对白( dialogue的变体)；v.对话; 用对话表达; ,dialog,['daɪəlɒg],http://sound.yywz123.com/qsbdcword/d/dialog.mp3
n.预言；预测,prediction,[prɪˈdɪkʃn],http://sound.yywz123.com/qsbdcword/p/prediction.mp3
n.保留条件，限制条件；预订座位,reservation,[ˌrezəˈveɪʃn],http://sound.yywz123.com/qsbdcword/r/reservation.mp3
n.器械，装置；计划，策略，诡计,device,[dɪˈvaɪs],http://sound.yywz123.com/qsbdcword/d/device.mp3
vt.发动，推出；发射；vi.开始；下水；起飞；n.发射，下水，投产,launch,[lɔ:ntʃ],http://sound.yywz123.com/qsbdcword/l/launch.mp3
adj.有学问的，博学的；learn的过去式和过去分词,learned,[ˈlɜ:nɪd],http://sound.yywz123.com/qsbdcword/l/learned.mp3
vt.解雇，开除；把（某人）打发走；解散；vi.解散,dismiss,[dɪsˈmɪs],http://sound.yywz123.com/qsbdcword/d/dismiss.mp3
n.哲学家，哲人,philosopher,[fəˈlɒsəfə(r)],http://sound.yywz123.com/qsbdcword/p/philosopher.mp3
n.掴，侮辱，拍击声；vt.拍击，侮辱，惩罚，申斥；adv.正面地，直接地，突然地,slap,[slæp],http://sound.yywz123.com/qsbdcword/s/slap.mp3
n.次数，频率；经常发生，频繁,frequency,[ˈfri:kwənsi],http://sound.yywz123.com/qsbdcword/f/frequency.mp3
adj.肥沃的，富饶的；多产的，丰产的,fertile,[ˈfɜ:taɪl],http://sound.yywz123.com/qsbdcword/f/fertile.mp3
n.肥料，化肥,fertilizer,[ˈfɜ:təlaɪzə(r)],http://sound.yywz123.com/qsbdcword/f/fertilizer.mp3
adj.有机的，有机物的；有组织的,organic,[ɔ:ˈgænɪk],http://sound.yywz123.com/qsbdcword/o/organic.mp3
n.产量，输出，输出功率，输出端；vt.输出(信息等),output,[ˈaʊtpʊt],http://sound.yywz123.com/qsbdcword/o/output.mp3
adj.恭敬的，对...表示尊敬的,respectful,[rɪˈspektfl],http://sound.yywz123.com/qsbdcword/r/respectful.mp3
vt.撇(去)；掠过；浏览，略读；vi.浏览,skim,[skɪm],http://sound.yywz123.com/qsbdcword/s/skim.mp3
n.韵律；节奏,rhythm,[ˈrɪðəm],http://sound.yywz123.com/qsbdcword/r/rhythm.mp3
n.紧张，拉紧，血统；vt.劳累，拉紧，过份使用；vi.拉紧；尽力,strain,[streɪn],http://sound.yywz123.com/qsbdcword/s/strain.mp3
n.好奇心，新奇的事物，珍品,curiosity,[ˌkjʊəriˈɒsəti],http://sound.yywz123.com/qsbdcword/c/curiosity.mp3
adj.真的，非人造的；真诚的，真心的,genuine,[ˈdʒenjuɪn],http://sound.yywz123.com/qsbdcword/g/genuine.mp3
adj.基本的，主要的；基本原则，基本法则,fundamental,[ˌfʌndəˈmentl],http://sound.yywz123.com/qsbdcword/f/fundamental.mp3
n.统治者，地方长官(如省长，州长，总督等),governor,[ˈgʌvənə(r)],http://sound.yywz123.com/qsbdcword/g/governor.mp3
n.必要性，需要；必需品,necessity,[nəˈsesəti],http://sound.yywz123.com/qsbdcword/n/necessity.mp3
n.出席；到场；存在,presence,[ˈprezns],http://sound.yywz123.com/qsbdcword/p/presence.mp3
adj.首要的，主要的；最好的，第一流的,prime,[praɪm],http://sound.yywz123.com/qsbdcword/p/prime.mp3
n.县，郡,county,[ˈkaʊnti],http://sound.yywz123.com/qsbdcword/c/county.mp3
adj.逻辑(上)的，符合逻辑的；合乎常理的,logical,[ˈlɒdʒɪkl],http://sound.yywz123.com/qsbdcword/l/logical.mp3
adj.数学的，数学上的,mathematical,[ˌmæθə'mætɪkl],http://sound.yywz123.com/qsbdcword/m/mathematical.mp3
adj.无虑的，安全的；牢靠的，稳妥的；vt.固定，获得，使...安全；vi.(海上工作人员)停止工；(船)抛锚，停泊,secure,[sɪˈkjʊə(r)],http://sound.yywz123.com/qsbdcword/s/secure.mp3
n.[英]旅馆，小店，酒馆,pub,[pʌb],http://sound.yywz123.com/qsbdcword/p/pub.mp3
vt.发出(声音)，说；adj.完全的，绝对的,utter,[ˈʌtə(r)],http://sound.yywz123.com/qsbdcword/u/utter.mp3
vt.发起，主办；资助；n.发起者，资助人,sponsor,[ˈspɒnsə(r)],http://sound.yywz123.com/qsbdcword/s/sponsor.mp3
vt.(使)变弱，(使)虚弱；vi.变弱；畏缩；变软弱,weaken,[ˈwi:kən],http://sound.yywz123.com/qsbdcword/w/weaken.mp3
n.经营，管理；行政，行政机关，管理部门,administration,[ədˌmɪnɪˈstreɪʃn],http://sound.yywz123.com/qsbdcword/a/administration.mp3
vt.对…进行估价；评价，评论,assess,[əˈses],http://sound.yywz123.com/qsbdcword/a/assess.mp3
n.平板，门牌，笔记簿，碑，匾,tablet,[ˈtæblət],http://sound.yywz123.com/qsbdcword/t/tablet.mp3
vt.澄清，阐明，使变得清晰；净化；vi.得到澄清；变得明晰；得到净化,clarify,[ˈklærəfaɪ],http://sound.yywz123.com/qsbdcword/c/clarify.mp3
n.处理，消除，销毁，处置；弃菜碾碎器,disposal,[dɪˈspəʊzl],http://sound.yywz123.com/qsbdcword/d/disposal.mp3
vi.配置，布置；使有倾向；使愿意；清除；vt. 处理；处置；安排n. 处置；性情,dispose,[dɪˈspəʊz],http://sound.yywz123.com/qsbdcword/d/dispose.mp3
n.效率，效能，功效,efficiency,[ɪˈfɪʃnsi],http://sound.yywz123.com/qsbdcword/e/efficiency.mp3
n.圈，环(状物)；回路，循环；vi.(使)成环；vi.打环；翻筋斗,loop,[lu:p],http://sound.yywz123.com/qsbdcword/l/loop.mp3
n.航行；航海；航空,navigation,[ˌnævɪˈgeɪʃn],http://sound.yywz123.com/qsbdcword/n/navigation.mp3
n.神经；勇气，胆量，沉着，果断,nerve,[nɜ:v],http://sound.yywz123.com/qsbdcword/n/nerve.mp3
adj.悲观的，悲观主义的,pessimistic,[ˌpesɪˈmɪstɪk],http://sound.yywz123.com/qsbdcword/p/pessimistic.mp3
vt.硬塞，硬挤；挤压；n.榨；经济困难；拮据,squeeze,[skwi:z],http://sound.yywz123.com/qsbdcword/s/squeeze.mp3
vi.(to)屈服，听从vt.呈送，提交；主张,submit,[səbˈmɪt],http://sound.yywz123.com/qsbdcword/s/submit.mp3
"n. 安乐，安逸，悠闲；vi. 使...安乐，使...安心，减轻,放松；vi.减轻，缓和；放松；灵活地移动",ease,[i:z],http://sound.yywz123.com/qsbdcword/e/ease.mp3
n.结合，债券，契约，粘合剂，保证人vt.存入关栈，粘着；vi.结合,bond,[bɒnd],http://sound.yywz123.com/qsbdcword/b/bond.mp3
adj.迷人的，可爱的,charming,[ˈtʃɑ:mɪŋ],http://sound.yywz123.com/qsbdcword/c/charming.mp3
adj.醉酒的；(喻)陶醉的；n.酗酒者，醉汉,drunk,[drʌŋk],http://sound.yywz123.com/qsbdcword/d/drunk.mp3
n.计程车，出租车，出租单马车；vi.乘出租马车,cab,[kæb],http://sound.yywz123.com/qsbdcword/c/cab.mp3
n.身份，本体，特征；同一(性)，一致,identity,[aɪˈdentəti],http://sound.yywz123.com/qsbdcword/i/identity.mp3
vt.克服，征服，战胜，占领；vi.得胜,conquer,[ˈkɒŋkə(r)],http://sound.yywz123.com/qsbdcword/c/conquer.mp3
n.方言，土语，地方话,dialect,[ˈdaɪəlekt],http://sound.yywz123.com/qsbdcword/d/dialect.mp3
n.薄暮，黄昏，幽暗,dusk,[dʌsk],http://sound.yywz123.com/qsbdcword/d/dusk.mp3
adj.逐渐的，渐增的，徐徐的；n.赞美诗,gradual,[ˈgrædʒuəl],http://sound.yywz123.com/qsbdcword/g/gradual.mp3
n.恐怖；可怖的人(事),terror,[ˈterə(r)],http://sound.yywz123.com/qsbdcword/t/terror.mp3
vt.堆积，积累，积聚；vi.累积，聚积,accumulate,[əˈkju:mjəleɪt],http://sound.yywz123.com/qsbdcword/a/accumulate.mp3
vt.假装；假定，设想；承担；呈现，采取,assume,[əˈsju:m],http://sound.yywz123.com/qsbdcword/a/assume.mp3
n.魔鬼，恶魔,devil,[ˈdevl],http://sound.yywz123.com/qsbdcword/d/devil.mp3
adj.有活力的，能动的；力的；动力的,dynamic,[daɪˈnæmɪk],http://sound.yywz123.com/qsbdcword/d/dynamic.mp3
n.分类，分级；类别，级别,classification,[ˌklæsɪfɪˈkeɪʃn],http://sound.yywz123.com/qsbdcword/c/classification.mp3
vt.把…分类，把…分等级；把…列为,classify,[ˈklæsɪfaɪ],http://sound.yywz123.com/qsbdcword/c/classify.mp3
n.枪弹，子弹,bullet,[ˈbʊlɪt],http://sound.yywz123.com/qsbdcword/b/bullet.mp3
n.爆发，发出，爆炸,explosion,[ɪkˈspləʊʒn],http://sound.yywz123.com/qsbdcword/e/explosion.mp3
n.国境，边境；尚待开发的领域,frontier,[ˈfrʌntɪə(r)],http://sound.yywz123.com/qsbdcword/f/frontier.mp3
n.伙伴，同事；配偶；大副；v.(使)交配,mate,[meɪt],http://sound.yywz123.com/qsbdcword/m/mate.mp3
adj.精确的，恰好的，极清楚的,precise,[prɪˈsaɪs],http://sound.yywz123.com/qsbdcword/p/precise.mp3
n.程序，手续，步骤；常规的做法,procedure,[prəˈsi:dʒə(r)],http://sound.yywz123.com/qsbdcword/p/procedure.mp3
n.登记簿，花名册，注册员；vi.登记，注册；vt. 登记；注册；记录；挂号邮寄；把…挂号；正式提出,register,[ˈredʒɪstə(r)],http://sound.yywz123.com/qsbdcword/r/register.mp3
n.繁荣，昌盛，成功,prosperity,[prɒˈsperəti],http://sound.yywz123.com/qsbdcword/p/prosperity.mp3
n.技术员，技师,technician,[tekˈnɪʃn],http://sound.yywz123.com/qsbdcword/t/technician.mp3
n.(紧张)状态；拉(绷)紧；张力，拉力,tension,[ˈtenʃn],http://sound.yywz123.com/qsbdcword/t/tension.mp3
"n. 迁移, 移动, 换车; vi. 转移, 调转, 调任；vt.使转移；调任",transfer,[trænsˈfɜ:(r)],http://sound.yywz123.com/qsbdcword/t/transfer.mp3
n.障碍，障碍物，妨害,obstacle,[ˈɒbstəkl],http://sound.yywz123.com/qsbdcword/o/obstacle.mp3
n.能力，力量，接受力；容量，能量，容积,capacity,[kəˈpæsəti],http://sound.yywz123.com/qsbdcword/c/capacity.mp3
n.碰撞；(利益，意见等的)冲突，抵触,collision,[kəˈlɪʒn],http://sound.yywz123.com/qsbdcword/c/collision.mp3
vi.合作，协作，相配合,cooperate,[kəʊ'ɒpəreɪt],http://sound.yywz123.com/qsbdcword/c/cooperate.mp3
n.命运；结局，结果；将来，前景,fate,[feɪt],http://sound.yywz123.com/qsbdcword/f/fate.mp3
n.氢元素，氢气,hydrogen,[ˈhaɪdrədʒən],http://sound.yywz123.com/qsbdcword/h/hydrogen.mp3
n.[pl.]地基；基础；基金会；建立，创办,foundation,[faʊnˈdeɪʃn],http://sound.yywz123.com/qsbdcword/f/foundation.mp3
n.市长,mayor,[meə(r)],http://sound.yywz123.com/qsbdcword/m/mayor.mp3
adj.部分的；偏爱的；偏心的,partial,[ˈpɑ:ʃl],http://sound.yywz123.com/qsbdcword/p/partial.mp3
n.观点，看法，见解,viewpoint,[ˈvju:pɔɪnt],http://sound.yywz123.com/qsbdcword/v/viewpoint.mp3
adv.即，也就是,namely,[ˈneɪmli],http://sound.yywz123.com/qsbdcword/n/namely.mp3
n.定义；限定，确定；清晰度,definition,[ˌdefɪˈnɪʃn],http://sound.yywz123.com/qsbdcword/d/definition.mp3
vt.论证，证明；示范；显示；vi.示威游行,demonstrate,[ˈdemənstreɪt],http://sound.yywz123.com/qsbdcword/d/demonstrate.mp3
vt.拥抱；包括；包围，环绕；n.拥抱，怀抱,embrace,[ɪmˈbreɪs],http://sound.yywz123.com/qsbdcword/e/embrace.mp3
n.比较，对照；比拟，比喻,comparison,[kəmˈpærɪsn],http://sound.yywz123.com/qsbdcword/c/comparison.mp3
adj.中立的，不偏不倚的；中性的,neutral,[ˈnju:trəl],http://sound.yywz123.com/qsbdcword/n/neutral.mp3
n.恢复，痊愈；追回，寻回，收复,recovery,[rɪˈkʌvəri],http://sound.yywz123.com/qsbdcword/r/recovery.mp3
n.温度计，寒暑表,thermometer,[θəˈmɒmɪtə(r)],http://sound.yywz123.com/qsbdcword/t/thermometer.mp3
vt.播送，发射；传送，传递，传染,transmit,[trænsˈmɪt],http://sound.yywz123.com/qsbdcword/t/transmit.mp3
adj.果敢的，冒险的，无畏的；冒失的，鲁莽的,bold,[bəʊld],http://sound.yywz123.com/qsbdcword/b/bold.mp3
n.(humour)幽默，诙谐,humor,['hju:mə],http://sound.yywz123.com/qsbdcword/h/humor.mp3
vt.修改；缓和；修饰，限制；vi.修改,modify,[ˈmɒdɪfaɪ],http://sound.yywz123.com/qsbdcword/m/modify.mp3
adj.青春期的，青年的；n.青少年,adolescent,[ˌædəˈlesnt],http://sound.yywz123.com/qsbdcword/a/adolescent.mp3
vt.把…恢复原状；归还，交还,restore,[rɪˈstɔ:(r)],http://sound.yywz123.com/qsbdcword/r/restore.mp3
adj.嫩的，柔软的；脆弱的，纤细的；温柔的,tender,[ˈtendə(r)],http://sound.yywz123.com/qsbdcword/t/tender.mp3
n.大学校园，学校校园；大学　,campus,[ˈkæmpəs],http://sound.yywz123.com/qsbdcword/c/campus.mp3
adj.守信的，忠实的，如实的，可靠的,faithful,[ˈfeɪθfl],http://sound.yywz123.com/qsbdcword/f/faithful.mp3
adj.有缺点的；有错误的；不完善的,faulty,[ˈfɔ:lti],http://sound.yywz123.com/qsbdcword/f/faulty.mp3
adj.联盟的；联邦的；(美国)联邦政府的,federal,[ˈfedərəl],http://sound.yywz123.com/qsbdcword/f/federal.mp3
adj.令人动情的；易动感情的；感情(上)的,emotional,[ɪˈməʊʃənl],http://sound.yywz123.com/qsbdcword/e/emotional.mp3
n.雇用；使用；工作，职业,employment,[ɪmˈplɔɪmənt],http://sound.yywz123.com/qsbdcword/e/employment.mp3
n.生物化学,biochemistry,[ˌbaɪəʊˈkemɪstri],http://sound.yywz123.com/qsbdcword/b/biochemistry.mp3
n.改进，增进；改进之处，改善的地方,improvement,[ɪmˈpru:vmənt],http://sound.yywz123.com/qsbdcword/i/improvement.mp3
adv.逐渐地，日益地，逐渐增加地,increasingly,[ɪnˈkri:sɪŋli],http://sound.yywz123.com/qsbdcword/i/increasingly.mp3
adv.必要地，必需地；必定地，必然地,necessarily,[ˌnesəˈserəli],http://sound.yywz123.com/qsbdcword/n/necessarily.mp3
adj.被动的；消极的,passive,[ˈpæsɪv],http://sound.yywz123.com/qsbdcword/p/passive.mp3
adj.年轻的，有青春活力的,youthful,[ˈju:θfl],http://sound.yywz123.com/qsbdcword/y/youthful.mp3
n.减少，减低，减缩；减少，减低,reduction,[rɪˈdʌkʃn],http://sound.yywz123.com/qsbdcword/r/reduction.mp3
vt.遇到，偶然碰到；遭遇；vi.遭遇；偶然相遇；n.遭遇；意外的相见,encounter,[ɪnˈkaʊntə(r)],http://sound.yywz123.com/qsbdcword/e/encounter.mp3
adj.间接的，转弯抹角的，非直接的,indirect,[ˌɪndəˈrekt],http://sound.yywz123.com/qsbdcword/i/indirect.mp3
n.轨道；vt.使沿轨道运行；使进入轨道运行；vi.沿轨道运行，环行,orbit,[ˈɔ:bɪt],http://sound.yywz123.com/qsbdcword/o/orbit.mp3
n.英雄行为，辉煌功绩；vt.开拓，开采，剥削,exploit,[ɪkˈsplɔɪt],http://sound.yywz123.com/qsbdcword/e/exploit.mp3
adj.同性恋的；色彩鲜艳的；n.(男)同性恋者,gay,[geɪ],http://sound.yywz123.com/qsbdcword/g/gay.mp3
adj.在头顶上的，悬空的；n.间接开支,overhead,[ˌəʊvəˈhed],http://sound.yywz123.com/qsbdcword/o/overhead.mp3
adj.向外的，表面的，外部的；adv.向外，在外，表面,outward,[ˈaʊtwəd],http://sound.yywz123.com/qsbdcword/o/outward.mp3
