interpret,name,phonetic,sound
n.计划，策略，方法；v.计划，设计，意欲,plan,[plæn],http://sound.yywz123.com/qsbdcword/p/plan.mp3
n.对话；vi.对话；vt.用对话表达,dialogue,['daɪəlɒɡ],http://sound.yywz123.com/qsbdcword/d/dialogue.mp3
n.说话者，发言者；说某种语言者；扬声器,speaker,[ˈspi:kə(r)],http://sound.yywz123.com/qsbdcword/s/speaker.mp3
n.新闻，消息,news,[nju:z],http://sound.yywz123.com/qsbdcword/n/news.mp3
n.友谊，交友关系，友情，友爱,friendship,[ˈfrendʃɪp],http://sound.yywz123.com/qsbdcword/f/friendship.mp3
n.小孩；v.开玩笑，哄骗，嘲弄,kid,[kɪd],http://sound.yywz123.com/qsbdcword/k/kid.mp3
n.炮；枪,gun,[gʌn],http://sound.yywz123.com/qsbdcword/g/gun.mp3
n.(一套)衣服；起诉；v.合适，中..的意；相称,suit,[su:t],http://sound.yywz123.com/qsbdcword/s/suit.mp3
n.（mouse的复数形式）老鼠,mice,[maɪs],http://sound.yywz123.com/qsbdcword/m/mice.mp3
n. ([复数]teeth)牙齿,tooth,[tu:θ],http://sound.yywz123.com/qsbdcword/t/tooth.mp3
int.哎哟（忽然受痛时的呼叫声）,ouch,[aʊtʃ],http://sound.yywz123.com/qsbdcword/o/ouch.mp3
adj.澳洲的；澳大利亚人的；n.澳大利亚人,Australian,[ɒˈstreɪliən],http://sound.yywz123.com/qsbdcword/A/Australian.mp3
adj.加拿大的；加拿大人的；n.加拿大人,Canadian,[kəˈneɪdiən],http://sound.yywz123.com/qsbdcword/C/Canadian.mp3
vt. 射击，射中；拍摄；发芽；使爆炸；给…注射 vi. 射击；发芽；拍电影,shoot,[ʃu:t],http://sound.yywz123.com/qsbdcword/s/shoot.mp3
prep.到…之上；向…之上,onto,[ˈɒntə],http://sound.yywz123.com/qsbdcword/o/onto.mp3
n.真理；真相，事实，实际情况,truth,[tru:θ],http://sound.yywz123.com/qsbdcword/t/truth.mp3
n.社会；社团,society,[səˈsaɪəti],http://sound.yywz123.com/qsbdcword/s/society.mp3
n.会议；集会,meeting,[ˈmi:tɪŋ],http://sound.yywz123.com/qsbdcword/m/meeting.mp3
n.漫画，幽默画；动画片,cartoon,[kɑ:ˈtu:n],http://sound.yywz123.com/qsbdcword/c/cartoon.mp3
adj.钝的，迟钝的，无趣的；（计算机）暗淡的,dull,[dʌl],http://sound.yywz123.com/qsbdcword/d/dull.mp3
n.事故，意外的事,accident,[ˈæksɪdənt],http://sound.yywz123.com/qsbdcword/a/accident.mp3
adj.深的，深长的；深奥的；强烈；adv.深，迟,deep,[di:p],http://sound.yywz123.com/qsbdcword/d/deep.mp3
adv.轻轻地，容易地，不费力地,lightly,[ˈlaɪtli],http://sound.yywz123.com/qsbdcword/l/lightly.mp3
n.土壤；土地,soil,[sɔɪl],http://sound.yywz123.com/qsbdcword/s/soil.mp3
n.祖父(母)；外祖父(母),grandparent,[ˈgrænpeərənt],http://sound.yywz123.com/qsbdcword/g/grandparent.mp3
adv.过后，后来；adj.以后的，更后的，较晚的,later,[ˈleɪtə(r)],http://sound.yywz123.com/qsbdcword/l/later.mp3
n.流行，风尚，时样，时装；v.形成，造，作,fashion,[ˈfæʃn],http://sound.yywz123.com/qsbdcword/f/fashion.mp3
n.军队，陆军，正规军，野战军,army,[ˈɑ:mi],http://sound.yywz123.com/qsbdcword/a/army.mp3
n.西方人；西部片；西部小说；adj.西方的，西洋的，西部的,western,[ˈwestən],http://sound.yywz123.com/qsbdcword/w/western.mp3
adv.准确地；严格地,exactly,[ɪgˈzæktli],http://sound.yywz123.com/qsbdcword/e/exactly.mp3
n.拥有者；所有者,owner,[ˈəʊnə(r)],http://sound.yywz123.com/qsbdcword/o/owner.mp3
vbl.bring的过去式和过去分词,brought,[brɔ:t],http://sound.yywz123.com/qsbdcword/b/brought.mp3
adj.将来的，未来的；n.将来，未来,future,[ˈfju:tʃə(r)],http://sound.yywz123.com/qsbdcword/f/future.mp3
n.事变，大事件,event,[ɪˈvent],http://sound.yywz123.com/qsbdcword/e/event.mp3
n.丈夫,husband,[ˈhʌzbənd],http://sound.yywz123.com/qsbdcword/h/husband.mp3
n.人口，人数,population,[ˌpɒpjuˈleɪʃn],http://sound.yywz123.com/qsbdcword/p/population.mp3
n.妻子，太太，老婆,wife,[waɪf],http://sound.yywz123.com/qsbdcword/w/wife.mp3
v.build的过去式和过去分词,built,[bɪlt],http://sound.yywz123.com/qsbdcword/b/built.mp3
prep.直到...为止；conj.直到...时才...,until,[ənˈtɪl],http://sound.yywz123.com/qsbdcword/u/until.mp3
adj.皆不，两不；int.两者都不；conj.既非，既不,neither,[ˈnaɪðə(r)],http://sound.yywz123.com/qsbdcword/n/neither.mp3
n.标志，分数，马克；v.做标记于，留意，打分数,mark,[mɑ:k],http://sound.yywz123.com/qsbdcword/m/mark.mp3
adj.幸运的，侥幸的，碰巧的，吉祥的,lucky,[ˈlʌki],http://sound.yywz123.com/qsbdcword/l/lucky.mp3
adj.极坏的；极讨厌的；令人畏惧的，可怕的；威严的，庄重的；极度的，非常的,awful,[ˈɔ:fl],http://sound.yywz123.com/qsbdcword/a/awful.mp3
vi.保持，逗留，剩余，残存,remain,[rɪˈmeɪn],http://sound.yywz123.com/qsbdcword/r/remain.mp3
n.小心，照料，忧虑；v.关心，照顾，喜爱，介意,care,[keə(r)],http://sound.yywz123.com/qsbdcword/c/care.mp3
n.膳食，一餐，谷物粗粉；vi.进餐,meal,[mi:l],http://sound.yywz123.com/qsbdcword/m/meal.mp3
n.乳脂，(鲜)奶油；奶油色,cream,[kri:m],http://sound.yywz123.com/qsbdcword/c/cream.mp3
n.副本，幕仿，一册；（计算机）DOS命令:复制或组合文件，拷贝；v.复印，抄袭；,copy,[ˈkɒpi],http://sound.yywz123.com/qsbdcword/c/copy.mp3
n.景观，视力，眼界；vt.看见，观看；vi.瞄准,sight,[saɪt],http://sound.yywz123.com/qsbdcword/s/sight.mp3
adv.仔细地；小心地,carefully,['keəfəlɪ],http://sound.yywz123.com/qsbdcword/c/carefully.mp3
adv.后来；conj.既然，因为，自从；prep.自从,since,[sɪns],http://sound.yywz123.com/qsbdcword/s/since.mp3
n.巴西(南美国家),Brazil,[brə'zɪl],http://sound.yywz123.com/qsbdcword/B/Brazil.mp3
n.波兰,Poland,['pəʊlənd],http://sound.yywz123.com/qsbdcword/P/Poland.mp3
n.延伸，范围，河段；vt.到达，伸出，延伸，取得联系；vi.延伸,reach,[ri:tʃ],http://sound.yywz123.com/qsbdcword/r/reach.mp3
vi.属于，附属；应归入,belong,[bɪˈlɒŋ],http://sound.yywz123.com/qsbdcword/b/belong.mp3
adj.有礼貌的，客气的；斯文的，有教养的,polite,[pəˈlaɪt],http://sound.yywz123.com/qsbdcword/p/polite.mp3
adj.不能的，不能胜任的,unable,[ʌnˈeɪbl],http://sound.yywz123.com/qsbdcword/u/unable.mp3
vt.(to，with)比较；(to)把…比作；vi.相比,compare,[kəmˈpeə(r)],http://sound.yywz123.com/qsbdcword/c/compare.mp3
n.搜寻，探究；v.搜寻，探求，调查,search,[sɜ:tʃ],http://sound.yywz123.com/qsbdcword/s/search.mp3
v.抱怨；发牢骚,complain,[kəmˈpleɪn],http://sound.yywz123.com/qsbdcword/c/complain.mp3
n.运动员；运动选手,athlete,[ˈæθli:t],http://sound.yywz123.com/qsbdcword/a/athlete.mp3
n.律师，法学家,lawyer,[ˈlɔ:jə(r)],http://sound.yywz123.com/qsbdcword/l/lawyer.mp3
n.扫除，打扫；肃清；视野，范围；全胜；vt.扫除；用手指弹，猛拉；扫荡；肃清；冲走,sweep,[swi:p],http://sound.yywz123.com/qsbdcword/s/sweep.mp3
adj.年轻的；n.年纪较小的人,younger,[ˈjʌŋgə(r)],http://sound.yywz123.com/qsbdcword/y/younger.mp3
n.笑话；笑柄；vi.开玩笑；vt.开…的玩笑，戏弄,joke,[dʒəʊk],http://sound.yywz123.com/qsbdcword/j/joke.mp3
n.记者；新闻通讯同,reporter,[rɪˈpɔ:tə(r)],http://sound.yywz123.com/qsbdcword/r/reporter.mp3
n.奖章，勋章，纪念章,medal,[ˈmedl],http://sound.yywz123.com/qsbdcword/m/medal.mp3
n.冠军赛，冠军,championship,[ˈtʃæmpiənʃɪp],http://sound.yywz123.com/qsbdcword/c/championship.mp3
n.记录，唱片；v.记录，记载,record,[ˈrekɔ:d],http://sound.yywz123.com/qsbdcword/r/record.mp3
adj.奥林匹克的；n.奥林匹克运动会,Olympic,[əˈlɪmpɪk],http://sound.yywz123.com/qsbdcword/O/Olympic.mp3
aaj.低，矮；低级的，下层的，卑贱的；低声的,low,[ləʊ],http://sound.yywz123.com/qsbdcword/l/low.mp3
n.出身高贵的人，绅士，君子；阁下，先生；男厕所,gentleman,[ˈdʒentlmən],http://sound.yywz123.com/qsbdcword/g/gentleman.mp3
n.暴雨,rainstorm,[ˈreɪnstɔ:m],http://sound.yywz123.com/qsbdcword/r/rainstorm.mp3
n.女衬衫；童衫；宽松的上衣,blouse,[blaʊz],http://sound.yywz123.com/qsbdcword/b/blouse.mp3
pref.表示“千”；abbr.千克，公斤(=kilogram/kilogramme),kilo,[ˈki:ləʊ],http://sound.yywz123.com/qsbdcword/k/kilo.mp3
n.（钱币）美分,cent,[sent],http://sound.yywz123.com/qsbdcword/c/cent.mp3
n.网，网状物，罗网，净利，实价；adj.净余的，纯粹的；vt.用网捕，撒网；净赚,net,[net],http://sound.yywz123.com/qsbdcword/n/net.mp3
n. 书店（=bookstore）,bookshop,[ˈbʊkʃɒp],http://sound.yywz123.com/qsbdcword/b/bookshop.mp3
adj.极好的，难以置信的，奇异的，幻想的,fantastic,[fænˈtæstɪk],http://sound.yywz123.com/qsbdcword/f/fantastic.mp3
n. 海浪，拍岸浪 vt. 在…冲浪 vi. 作冲浪运动,surf,[sɜ:f],http://sound.yywz123.com/qsbdcword/s/surf.mp3
n.工具，器具,tool,[tu:l],http://sound.yywz123.com/qsbdcword/t/tool.mp3
adj.旅游的；n.旅游者，观光者,tourist,[ˈtʊərɪst],http://sound.yywz123.com/qsbdcword/t/tourist.mp3
num.零；n.无，最低点,zero,[ˈzɪərəʊ],http://sound.yywz123.com/qsbdcword/z/zero.mp3
n.( = electronic mail)电子邮件，电子邮政,e-mail,[ˈi:meil],http://sound.yywz123.com/qsbdcword/e/e-mail.mp3
adj.国际的,international,[ˌɪntəˈnæʃnəl],http://sound.yywz123.com/qsbdcword/i/international.mp3
n.语言,language,[ˈlæŋgwɪdʒ],http://sound.yywz123.com/qsbdcword/l/language.mp3
adj.充足的，相当多的；n.充足，大量；pron.充分，够多,plenty,[ˈplenti],http://sound.yywz123.com/qsbdcword/p/plenty.mp3
n.痛苦，疼，痛，劳苦，努力；vt.使痛苦；vi.作痛,pain,[peɪn],http://sound.yywz123.com/qsbdcword/p/pain.mp3
adj.苍白的，无力的，暗淡的,pale,[peɪl],http://sound.yywz123.com/qsbdcword/p/pale.mp3
vt. 更喜欢；宁愿；提出；提升 vi. 喜欢；愿意,prefer,[prɪˈfɜ:(r)],http://sound.yywz123.com/qsbdcword/p/prefer.mp3
adv.很少，不常,seldom,[ˈseldəm],http://sound.yywz123.com/qsbdcword/s/seldom.mp3
vt.叫醒，激发；vi.醒来，醒着；警觉，振奋；n.醒；守夜；尾迹，痕迹,wake,[weɪk],http://sound.yywz123.com/qsbdcword/w/wake.mp3
n.观光；游览,sightseeing,[ˈsaɪtsi:ɪŋ],http://sound.yywz123.com/qsbdcword/s/sightseeing.mp3
n.(unidentified flying object的缩写)飞碟,UFO,[ˌju:ef'əʊ],http://sound.yywz123.com/qsbdcword/U/UFO.mp3
n.莫斯科(俄罗斯首都),Moscow,['mɒskəʊ],http://sound.yywz123.com/qsbdcword/M/Moscow.mp3
n.(女式)钱包,purse,[pɜ:s],http://sound.yywz123.com/qsbdcword/p/purse.mp3
n.课程，讲座，过程，路线，一道(菜),course,[kɔ:s],http://sound.yywz123.com/qsbdcword/c/course.mp3
n.竞争；竞赛，比赛；vt.竞赛，争取，争辩；vi.争夺,contest,[ˈkɒntest],http://sound.yywz123.com/qsbdcword/c/contest.mp3
n.学院；高等专科学校,college,[ˈkɒlɪdʒ],http://sound.yywz123.com/qsbdcword/c/college.mp3
n.公司,company,[ˈkʌmpəni],http://sound.yywz123.com/qsbdcword/c/company.mp3
n.服务，公务部门，服役；vt.维护，保养,service,[ˈsɜ:vɪs],http://sound.yywz123.com/qsbdcword/s/service.mp3
n.一般，将军，大体；adj. 一般的，普遍的；v.指挥，作...将军,general,[ˈdʒenrəl],http://sound.yywz123.com/qsbdcword/g/general.mp3
n.出售；卖出；廉售；贱卖,sale,[seɪl],http://sound.yywz123.com/qsbdcword/s/sale.mp3
n.知识，学识，学问；知晓，了解,knowledge,[ˈnɒlɪdʒ],http://sound.yywz123.com/qsbdcword/k/knowledge.mp3
adj.正确的；vi.改正，纠正；vt.改正,correct,[kəˈrekt],http://sound.yywz123.com/qsbdcword/c/correct.mp3
n.修补，改进，修补处；vt.修改，改进；vi.改过自新，改进，痊愈,mend,[mend],http://sound.yywz123.com/qsbdcword/m/mend.mp3
n.手提袋，女用提包,handbag,[ˈhændbæg],http://sound.yywz123.com/qsbdcword/h/handbag.mp3
n.抽屉,drawer,[drɔ:(r)],http://sound.yywz123.com/qsbdcword/d/drawer.mp3
pron.谁（who的宾格）,whom,[hu:m],http://sound.yywz123.com/qsbdcword/w/whom.mp3
adv.可怕地，甚为，非常地,terribly,[ˈterəbli],http://sound.yywz123.com/qsbdcword/t/terribly.mp3
n.家具(总称),furniture,[ˈfɜ:nɪtʃə(r)],http://sound.yywz123.com/qsbdcword/f/furniture.mp3
n.队长；首领；船长，舰长；（军）上校,captain,[ˈkæptɪn],http://sound.yywz123.com/qsbdcword/c/captain.mp3
n.电力，动力；能力，力量，权力,power,[ˈpaʊə(r)],http://sound.yywz123.com/qsbdcword/p/power.mp3
vi.出现，出场，出席，露面；似乎，好像，显得,appear,[əˈpɪə(r)],http://sound.yywz123.com/qsbdcword/a/appear.mp3
adv.宁愿，宁可；相当,rather,[ˈrɑ:ðə(r)],http://sound.yywz123.com/qsbdcword/r/rather.mp3
adj.（bad的最高级）最坏的，最恶劣的，最不利的；n.最坏，最坏的时候；adv.最坏，最糟,worst,[wɜ:st],http://sound.yywz123.com/qsbdcword/w/worst.mp3
vt. 收到；接待；接纳 vi. 接收,receive,[rɪˈsi:v],http://sound.yywz123.com/qsbdcword/r/receive.mp3
adj.最小(少)的；adv.最少(小；不)；n.最小(少),least,[li:st],http://sound.yywz123.com/qsbdcword/l/least.mp3
vt.嫌得；挣得,earn,[ɜ:n],http://sound.yywz123.com/qsbdcword/e/earn.mp3
adv.客气地，斯文地，殷勤地，优雅地，委婉地,politely,[pə'laɪtlɪ],http://sound.yywz123.com/qsbdcword/p/politely.mp3
vt.进入，参加，开始；vi.进去，参加；n.回车键，输入，回车,enter,[ˈentə(r)],http://sound.yywz123.com/qsbdcword/e/enter.mp3
n.憎恨，厌恶，厌恶的人或事；vt.憎恨，不愿；vi.表示憎恨,hate,[heɪt],http://sound.yywz123.com/qsbdcword/h/hate.mp3
vt. 使睡过头 vi. 睡过头,oversleep,[ˌəʊvəˈsli:p],http://sound.yywz123.com/qsbdcword/o/oversleep.mp3
vi. 失败，不及格；破产；缺乏；衰退 vt. 不及格；使失望；忘记；舍弃,fail,[feɪl],http://sound.yywz123.com/qsbdcword/f/fail.mp3
n.(=examination)检查；考试,exam,[ɪgˈzæm],http://sound.yywz123.com/qsbdcword/e/exam.mp3
adv.非常，严重地；坏地，差地，拙劣地,badly,[ˈbædli],http://sound.yywz123.com/qsbdcword/b/badly.mp3
n.警察，警察当局，治安，公安；vt.维持治安，警备，管辖,police,[pəˈli:s],http://sound.yywz123.com/qsbdcword/p/police.mp3
n.紫色，紫红色；adj.紫色的,purple,[ˈpɜ:pl],http://sound.yywz123.com/qsbdcword/p/purple.mp3
n.通道，走廊，一段文章，旅程；vi.通过；vt.通过,passage,[ˈpæsɪdʒ],http://sound.yywz123.com/qsbdcword/p/passage.mp3
adj.英国的；大不列颠的；英国人的,British,[ˈbrɪtɪʃ],http://sound.yywz123.com/qsbdcword/B/British.mp3
adj.相对的，相反的，对面的；prep.对面,opposite,[ˈɒpəzɪt],http://sound.yywz123.com/qsbdcword/o/opposite.mp3
adj.楼上的；adv.在楼上，往楼上，高水平地，上层地，头脑上地；n.楼上,upstairs,[ˌʌpˈsteəz],http://sound.yywz123.com/qsbdcword/u/upstairs.mp3
n.水塘(池)，游泳池，撞球；vi.形成池塘；vt.集中，积累,pool,[pu:l],http://sound.yywz123.com/qsbdcword/p/pool.mp3
n.助手，助理，助教；adj.有帮助的，辅助的，副的,assistant,[əˈsɪstənt],http://sound.yywz123.com/qsbdcword/a/assistant.mp3
adj.金发的；金发碧眼的,blonde,[blɒnd],http://sound.yywz123.com/qsbdcword/b/blonde.mp3
n.英雄；男主角；男主人公,hero,[ˈhɪərəʊ],http://sound.yywz123.com/qsbdcword/h/hero.mp3
n.病人；adj.有耐心的，能容忍的,patient,[ˈpeɪʃnt],http://sound.yywz123.com/qsbdcword/p/patient.mp3
adj.英俊的，大方的，美观的,handsome,[ˈhænsəm],http://sound.yywz123.com/qsbdcword/h/handsome.mp3
n.（美）公寓住宅，公寓房间；单元房间,apartment,[əˈpɑ:tmənt],http://sound.yywz123.com/qsbdcword/a/apartment.mp3
n.清洁剂，清洁工,cleaner,[ˈkli:nə(r)],http://sound.yywz123.com/qsbdcword/c/cleaner.mp3
adj.真实的；非虚构的；真正的；非常的,real,[ˈri:əl],http://sound.yywz123.com/qsbdcword/r/real.mp3
n.硬币，货币；v.铸造(硬币)，创造(新词),coin,[kɔɪn],http://sound.yywz123.com/qsbdcword/c/coin.mp3
adj.外国的；在外国的；来自外国的,foreign,[ˈfɒrən],http://sound.yywz123.com/qsbdcword/f/foreign.mp3
adv.一点也不；prep.没人，毫无；pron.没有人，没有任何东西,none,[nʌn],http://sound.yywz123.com/qsbdcword/n/none.mp3
vt.提供，负担得起的(后果，损失等)，给予,afford,[əˈfɔ:d],http://sound.yywz123.com/qsbdcword/a/afford.mp3
adv.几乎没有，刚刚，几乎不，勉强是,hardly,[ˈhɑ:dli],http://sound.yywz123.com/qsbdcword/h/hardly.mp3
n.距离；路程,distance,[ˈdɪstəns],http://sound.yywz123.com/qsbdcword/d/distance.mp3
n.沙漠；v.舍弃，放弃,desert,[ˈdezət],http://sound.yywz123.com/qsbdcword/d/desert.mp3
pron.无人，没有任何人,nobody,[ˈnəʊbədi],http://sound.yywz123.com/qsbdcword/n/nobody.mp3
int.嘿！，哈！，哈哈！,Ha!,[hɑ:],http://sound.yywz123.com/qsbdcword/H/Ha!.mp3
adj.在国外，海外(一般作表语)；adv.到国外，在国外,abroad,[əˈbrɔ:d],http://sound.yywz123.com/qsbdcword/a/abroad.mp3
vt.希望，期望；vi.希望，期待；n.希望，期望,hope,[həʊp],http://sound.yywz123.com/qsbdcword/h/hope.mp3
n.数量，总额；v.总计，等于,amount,[əˈmaʊnt],http://sound.yywz123.com/qsbdcword/a/amount.mp3
n.赞美，称赞，崇拜；v.称赞，归荣誉于，赞美,praise,[preɪz],http://sound.yywz123.com/qsbdcword/p/praise.mp3
vi.(for)考虑到；vt. 允许，准许,allow,[əˈlaʊ],http://sound.yywz123.com/qsbdcword/a/allow.mp3
v.死；死亡,die,[daɪ],http://sound.yywz123.com/qsbdcword/d/die.mp3
adj.一定的；pron.某几个，某些；肯定的，无疑的，必然发生的,certain,[ˈsɜ:tn],http://sound.yywz123.com/qsbdcword/c/certain.mp3
n.（饭后的）甜食,dessert,[dɪˈzɜ:t],http://sound.yywz123.com/qsbdcword/d/dessert.mp3
n.新闻界，压力；v.按，压,press,[pres],http://sound.yywz123.com/qsbdcword/p/press.mp3
adj.简单的，易懂的，单纯的，纯朴的,simple,[ˈsɪmpl],http://sound.yywz123.com/qsbdcword/s/simple.mp3
adj.必需的，必要的；n.（pl.）必需品,necessary,[ˈnesəsəri],http://sound.yywz123.com/qsbdcword/n/necessary.mp3
vt. 期望；指望；认为；预料 vi. 期待；预期,expect,[ɪkˈspekt],http://sound.yywz123.com/qsbdcword/e/expect.mp3
n.群众，一伙，一堆；vi.拥挤，挤满，挤进；vt.挤满，将...塞进，催促,crowd,[kraʊd],http://sound.yywz123.com/qsbdcword/c/crowd.mp3
prep.在…中间，在…之中(三者或三者以上),among,[əˈmʌŋ],http://sound.yywz123.com/qsbdcword/a/among.mp3
n.连环图画，杂耍滑稽演员；adj.滑稽的，有趣的，喜剧的,comic,[ˈkɒmɪk],http://sound.yywz123.com/qsbdcword/c/comic.mp3
adj.极小的，微小的,tiny,[ˈtaɪni],http://sound.yywz123.com/qsbdcword/t/tiny.mp3
vt. 想像；猜想；臆断 vi. 想像；猜想；想像起来,imagine,[ɪˈmædʒɪn],http://sound.yywz123.com/qsbdcword/i/imagine.mp3
adj.否定的；消极的；负面的,negative,[ˈnegətɪv],http://sound.yywz123.com/qsbdcword/n/negative.mp3
n.火箭，烟火；v.发射火箭，猛涨,rocket,[ˈrɒkɪt],http://sound.yywz123.com/qsbdcword/r/rocket.mp3
prep.朝，向，致力于，有助于，对于；大约，将近,towards,[təˈwɔ:dz],http://sound.yywz123.com/qsbdcword/t/towards.mp3
vt.发现，看出；暴露，显示,discover,[dɪˈskʌvə(r)],http://sound.yywz123.com/qsbdcword/d/discover.mp3
n.世纪；百年,century,[ˈsentʃəri],http://sound.yywz123.com/qsbdcword/c/century.mp3
n.奔跑者，赛跑者，操作者，滑槽,runner,[ˈrʌnə(r)],http://sound.yywz123.com/qsbdcword/r/runner.mp3
conj（=though）虽然，即使，纵然，尽管,although,[ɔ:lˈðəu],http://sound.yywz123.com/qsbdcword/a/although.mp3
vt. 预防，防止；阻止 vi. 妨碍，阻止,prevent,[prɪˈvent],http://sound.yywz123.com/qsbdcword/p/prevent.mp3
n.鬼魂，幽灵,ghost,[gəʊst],http://sound.yywz123.com/qsbdcword/g/ghost.mp3
n.敌人，仇敌，反对者；敌军，敌国,enemy,[ˈenəmi],http://sound.yywz123.com/qsbdcword/e/enemy.mp3
n.滑；幻灯片；雪崩，山崩；滑坡，滑梯；vt.使滑；vi.滑，跌落,slide,[slaɪd],http://sound.yywz123.com/qsbdcword/s/slide.mp3
adj.平坦的，偶数的，相等的；adv.甚至，恰好，正当,even,[ˈi:vn],http://sound.yywz123.com/qsbdcword/e/even.mp3
vt. 划分；除；分开；使产生分歧 vi. 分开；意见分歧,divide,[dɪˈvaɪd],http://sound.yywz123.com/qsbdcword/d/divide.mp3
vt. 改善，增进；提高…的价值 vi. 增加；变得更好,improve,[ɪmˈpru:v],http://sound.yywz123.com/qsbdcword/i/improve.mp3
adj.平静的，宁静的，和平的,peaceful,[ˈpi:sfl],http://sound.yywz123.com/qsbdcword/p/peaceful.mp3
vt.接受，领受；认可，同意；vi.同意，认可,accept,[əkˈsept],http://sound.yywz123.com/qsbdcword/a/accept.mp3
vt.引起…关注；使…感兴趣,interest,[ˈɪntrəst],http://sound.yywz123.com/qsbdcword/i/interest.mp3
n.风景；视野，观点，见解；vt.观看，注视；考虑,view,[vju:],http://sound.yywz123.com/qsbdcword/v/view.mp3
n.政府，当局，行政管理机构,government,[ˈgʌvənmənt],http://sound.yywz123.com/qsbdcword/g/government.mp3
pron.造成，使发生,cause,[kɔ:z],http://sound.yywz123.com/qsbdcword/c/cause.mp3
n.波士顿(美国马萨堵塞州首府),Boston,['bɒstən],http://sound.yywz123.com/qsbdcword/B/Boston.mp3
adj.值钱；值得，具有..价值；n.价值，作用,worth,[wɜ:θ],http://sound.yywz123.com/qsbdcword/w/worth.mp3
vt. 假设；认为；让（虚拟语气）；推想 vi. 猜想；料想,suppose,[səˈpəʊz],http://sound.yywz123.com/qsbdcword/s/suppose.mp3
n.夏威夷(美国州名),Hawaii,[hə'wɑ:i:],http://sound.yywz123.com/qsbdcword/H/Hawaii.mp3
"vt./vi（sped,sped,speeded,speeded）加快；飞跑；n.速度",speed,[spi:d],http://sound.yywz123.com/qsbdcword/s/speed.mp3
n.人，人类；adj.人类的，人性的，有同情心的,human,[ˈhju:mən],http://sound.yywz123.com/qsbdcword/h/human.mp3
n.／vt.陈列，展览；显示，表现,display,[dɪˈspleɪ],http://sound.yywz123.com/qsbdcword/d/display.mp3
n.看法，意见；v.判断，意见，主张,opinion,[əˈpɪnjən],http://sound.yywz123.com/qsbdcword/o/opinion.mp3
vt.解释，说明；vi. 解释，说明，辩解,explain,[ɪkˈspleɪn],http://sound.yywz123.com/qsbdcword/e/explain.mp3
n.君主，国王,king,[kɪŋ],http://sound.yywz123.com/qsbdcword/k/king.mp3
adj.中心的，位于中心的；中央的；主要的，最重要的,central,[ˈsentrəl],http://sound.yywz123.com/qsbdcword/c/central.mp3
adj.几个，若干，数个；各个的，各自的,several,[ˈsevrəl],http://sound.yywz123.com/qsbdcword/s/several.mp3
n.商业， 买卖， 交易， 生意， 事情， 事物， 营业， 商行,business,[ˈbɪznəs],http://sound.yywz123.com/qsbdcword/b/business.mp3
n.经历，经验；v.经历，体验,experience,[ɪkˈspɪəriəns],http://sound.yywz123.com/qsbdcword/e/experience.mp3
n.出价，提议；vt.提供，出价；贡献，奉献；vi.提议；出现；求婚,offer,[ˈɒfə(r)],http://sound.yywz123.com/qsbdcword/o/offer.mp3
n.信封；封皮；包装,envelope,[ˈenvələʊp],http://sound.yywz123.com/qsbdcword/e/envelope.mp3
adv.安全地，平安地；确切地，没错地,safely,[ˈseɪfli],http://sound.yywz123.com/qsbdcword/s/safely.mp3
n.交换，汇兑，交易所；v.交换，交易，兑换,exchange,[ɪksˈtʃeɪndʒ],http://sound.yywz123.com/qsbdcword/e/exchange.mp3
adj.有用的；有益的,useful,[ˈju:sfl],http://sound.yywz123.com/qsbdcword/u/useful.mp3
adj.地方性的，当地的，局部的；乡土的；本地的；n.当地居民，本地新闻,local,[ˈləʊkl],http://sound.yywz123.com/qsbdcword/l/local.mp3
n.乒乓，桌球,ping-pong,[pɪŋ pɒŋ],http://sound.yywz123.com/qsbdcword/p/ping-pong.mp3
vi.好像，似乎，看来好像,seem,[si:m],http://sound.yywz123.com/qsbdcword/s/seem.mp3
vt.包括，包含，连...在内；（计算机）包括,include,[ɪnˈklu:d],http://sound.yywz123.com/qsbdcword/i/include.mp3
n.暴风雨；vi.起风暴，强攻；vt.猛攻，捣毁,storm,[stɔ:m],http://sound.yywz123.com/qsbdcword/s/storm.mp3
n.喷嚏；v.打喷嚏,sneeze,[sni:z],http://sound.yywz123.com/qsbdcword/s/sneeze.mp3
n.打，敲打声，拍子；v.打，打败,beat,[bi:t],http://sound.yywz123.com/qsbdcword/b/beat.mp3
n.材料，原料；物质；素材，题材，资料；adj.物质的，实体的,material,[məˈtɪəriəl],http://sound.yywz123.com/qsbdcword/m/material.mp3
n.英里,mile,[maɪl],http://sound.yywz123.com/qsbdcword/m/mile.mp3
adj.可能的,possible,[ˈpɒsəbl],http://sound.yywz123.com/qsbdcword/p/possible.mp3
n.军官；(政府的) 官员,officer,[ˈɒfɪsə(r)],http://sound.yywz123.com/qsbdcword/o/officer.mp3
vi.供给，提供；vt.提供；规定；准备,provide,[prəˈvaɪd],http://sound.yywz123.com/qsbdcword/p/provide.mp3
adv.此外；并且；prep.于…之外；除…以外,besides,[bɪˈsaɪdz],http://sound.yywz123.com/qsbdcword/b/besides.mp3
adj.不可能的，不容易的，令人无法忍受的,impossible,[ɪmˈpɒsəbl],http://sound.yywz123.com/qsbdcword/i/impossible.mp3
n.(总称)衣服,clothing,[ˈkləʊðɪŋ],http://sound.yywz123.com/qsbdcword/c/clothing.mp3
