interpret,name,phonetic,sound
adj.不孕的；不肥沃的，贫瘠的,infertile,[ɪnˈfɜ:taɪl],http://sound.yywz123.com/qsbdcword/i/infertile.mp3
vt./vi.大声哀号，恸哭；呼啸，尖啸,wail,[weɪl],http://sound.yywz123.com/qsbdcword/w/wail.mp3
n.体面，得体，合宜，正派，庄重,decency,[ˈdi:snsi],http://sound.yywz123.com/qsbdcword/d/decency.mp3
vt.&vi.(对…)不停地唠叨；n.爱唠叨的人,nag,[næg],http://sound.yywz123.com/qsbdcword/n/nag.mp3
vi.接连重击；磨损；vt.猛击；打坏；使向上倾斜；n.牛奶面糊；击球员,batter,[ˈbætə(r)],http://sound.yywz123.com/qsbdcword/b/batter.mp3
vt.使恢复，使新生；vi.恢复，再生；adj.恢复的,regenerate,[rɪˈdʒenəreɪt],http://sound.yywz123.com/qsbdcword/r/regenerate.mp3
n.玉米,maize,[meɪz],http://sound.yywz123.com/qsbdcword/m/maize.mp3
n.鳕鱼；vt.&vi.愚弄；哄骗,cod,[kɒd],http://sound.yywz123.com/qsbdcword/c/cod.mp3
adj.悠闲的；从容的，慢慢的,leisurely,[ˈleʒəli],http://sound.yywz123.com/qsbdcword/l/leisurely.mp3
vt.使流产，堕胎；中止；中止(工作、计划等)；vi.流产；堕胎；夭折；发育不全,abort,[əˈbɔ:t],http://sound.yywz123.com/qsbdcword/a/abort.mp3
adj.新手的，生手的,novice,[ˈnɒvɪs],http://sound.yywz123.com/qsbdcword/n/novice.mp3
vt.&vi.步履艰难地走；n.跋涉，费力艰难的步行,trudge,[trʌdʒ],http://sound.yywz123.com/qsbdcword/t/trudge.mp3
n.外表，伪装的姿态,guise,[gaɪz],http://sound.yywz123.com/qsbdcword/g/guise.mp3
n.公事包；文件夹；大臣及部长职位,portfolio,[pɔ:tˈfəʊliəʊ],http://sound.yywz123.com/qsbdcword/p/portfolio.mp3
adj.知觉的，有洞察力的，感知的,perceptive,[pəˈseptɪv],http://sound.yywz123.com/qsbdcword/p/perceptive.mp3
adj.(有)危险的，冒险的；碰运气的,hazardous,[ˈhæzədəs],http://sound.yywz123.com/qsbdcword/h/hazardous.mp3
adj.有同情心的，表示同情的,compassionate,[kəmˈpæʃənət],http://sound.yywz123.com/qsbdcword/c/compassionate.mp3
n.协调，协作,coordination,[kəʊˌɔ:dɪˈneɪʃn],http://sound.yywz123.com/qsbdcword/c/coordination.mp3
n.万灵药；治百病的灵药,panacea,[ˌpænəˈsi:ə],http://sound.yywz123.com/qsbdcword/p/panacea.mp3
adj.治疗的，起治疗作用的；对身心健康有益的,therapeutic,[ˌθerəˈpju:tɪk],http://sound.yywz123.com/qsbdcword/t/therapeutic.mp3
adj.无限的；无边无际的；巨大的,boundless,[ˈbaʊndləs],http://sound.yywz123.com/qsbdcword/b/boundless.mp3
n.坚忍不拔；刚毅,fortitude,[ˈfɔ:tɪtju:d],http://sound.yywz123.com/qsbdcword/f/fortitude.mp3
vt.宽恕；原谅,condone,[kənˈdəʊn],http://sound.yywz123.com/qsbdcword/c/condone.mp3
vt.拆毁(建筑物等)，推翻(计划、制度等),demolish,[dɪˈmɒlɪʃ],http://sound.yywz123.com/qsbdcword/d/demolish.mp3
n.大破坏；大屠杀,holocaust,[ˈhɒləkɔ:st],http://sound.yywz123.com/qsbdcword/h/holocaust.mp3
adj.残忍的，不人道的，无人性的,inhuman,[ɪnˈhju:mən],http://sound.yywz123.com/qsbdcword/i/inhuman.mp3
n.联系，联合,affiliation,[əˌfɪliˈeɪʃn],http://sound.yywz123.com/qsbdcword/a/affiliation.mp3
n.步调一致，行动一致,unison,[ˈju:nɪsn],http://sound.yywz123.com/qsbdcword/u/unison.mp3
n.和睦，意见一致,rapport,[ræˈpɔ:(r)],http://sound.yywz123.com/qsbdcword/r/rapport.mp3
n.耻辱，污名；(花的)柱头,stigma,[ˈstɪgmə],http://sound.yywz123.com/qsbdcword/s/stigma.mp3
adj.复播复映追加时间；存留下来的，剩余的,residual,[rɪˈzɪdjuəl],http://sound.yywz123.com/qsbdcword/r/residual.mp3
n./vt.诽谤，污蔑,slander,[ˈslɑ:ndə(r)],http://sound.yywz123.com/qsbdcword/s/slander.mp3
adj.尖声的；刺耳的；vt.&vi.尖叫,shrill,[ʃrɪl],http://sound.yywz123.com/qsbdcword/s/shrill.mp3
n.睡眠，沉睡状态,slumber,[ˈslʌmbə(r)],http://sound.yywz123.com/qsbdcword/s/slumber.mp3
n.势利小人，自以为高雅、有学问的人,snob,[snɒb],http://sound.yywz123.com/qsbdcword/s/snob.mp3
adj.势利的，谄上欺下的,snobbish,[ˈsnɒbɪʃ],http://sound.yywz123.com/qsbdcword/s/snobbish.mp3
adj.球形的；球面的,spherical,[ˈsferɪkl],http://sound.yywz123.com/qsbdcword/s/spherical.mp3
adj.愠怒的，闷闷不乐的，(天气等)阴沉的,sullen,[ˈsʌlən],http://sound.yywz123.com/qsbdcword/s/sullen.mp3
adj.胜利的，成功的；狂欢的，喜悦的,triumphant,[traɪˈʌmfənt],http://sound.yywz123.com/qsbdcword/t/triumphant.mp3
vt.授权，委任；批准，认可,authorize,[ˈɔ:θəraɪz],http://sound.yywz123.com/qsbdcword/a/authorize.mp3
vi.调解，斡旋；vt.经调解解决；经斡旋促成,mediate,[ˈmi:dieɪt],http://sound.yywz123.com/qsbdcword/m/mediate.mp3
n.策略，调动；vi.用策略，调动；vt.诱使；操纵；耍花招,manoeuvre,[məˈnu:və(r)],http://sound.yywz123.com/qsbdcword/m/manoeuvre.mp3
n.意识形态，(政治或社会的)思想意识,ideology,[ˌaɪdiˈɒlədʒi],http://sound.yywz123.com/qsbdcword/i/ideology.mp3
adj.情绪异常激动的，歇斯底里般的,hysterical,[hɪˈsterɪkl],http://sound.yywz123.com/qsbdcword/h/hysterical.mp3
vt.纪念，庆祝,commemorate,[kəˈmeməreɪt],http://sound.yywz123.com/qsbdcword/c/commemorate.mp3
vi.到绝顶，达于极点，达到高潮；vt.使结束；使达到高潮,culminate,[ˈkʌlmɪneɪt],http://sound.yywz123.com/qsbdcword/c/culminate.mp3
adj.简短的，草率的,curt,[kɜ:t],http://sound.yywz123.com/qsbdcword/c/curt.mp3
n.接近，邻近,proximity,[prɒkˈsɪməti],http://sound.yywz123.com/qsbdcword/p/proximity.mp3
n.犁，耕地，犁过的地；vt.&vi.犁，费力地前进[英]plough,plow,[plaʊ],http://sound.yywz123.com/qsbdcword/p/plow.mp3
n.研究者，调查者，审查者,investigator,[ɪnˈvestɪgeɪtə(r)],http://sound.yywz123.com/qsbdcword/i/investigator.mp3
n.季雨，季风，大雨,monsoon,[ˌmɒnˈsu:n],http://sound.yywz123.com/qsbdcword/m/monsoon.mp3
n.复发，反复，重现,recurrence,[rɪˈkʌrəns],http://sound.yywz123.com/qsbdcword/r/recurrence.mp3
adj.(出于)本能的；直觉的；(出于)天性的,instinctive,[ɪnˈstɪŋktɪv],http://sound.yywz123.com/qsbdcword/i/instinctive.mp3
vt.憎恶；痛恨,abhor,[əbˈhɔ:(r)],http://sound.yywz123.com/qsbdcword/a/abhor.mp3
n.(为引人注意而搞的)小革新，小发明，骗人的玩意，花招,gimmick,[ˈgɪmɪk],http://sound.yywz123.com/qsbdcword/g/gimmick.mp3
n.婴儿期；幼年期；初期,infancy,[ˈɪnfənsi],http://sound.yywz123.com/qsbdcword/i/infancy.mp3
vt.突然说出，脱口说出,blurt,[blɜ:t],http://sound.yywz123.com/qsbdcword/b/blurt.mp3
n.(对志愿艺人等的)面试(指试读、试唱等),audition,[ɔ:ˈdɪʃn],http://sound.yywz123.com/qsbdcword/a/audition.mp3
n.时尚；一时流行的狂热；一时的爱好,fad,[fæd],http://sound.yywz123.com/qsbdcword/f/fad.mp3
n.专著；(专题)论文,treatise,[ˈtri:tɪs],http://sound.yywz123.com/qsbdcword/t/treatise.mp3
n.裹尸布，寿衣；罩，幕；vt.覆盖，隐藏,shroud,[ʃraʊd],http://sound.yywz123.com/qsbdcword/s/shroud.mp3
n.霾，烟雾；懵懂，迷糊；vi.(over)变模糊,haze,[heɪz],http://sound.yywz123.com/qsbdcword/h/haze.mp3
n.骨髓；精华；活力,marrow,[ˈmærəʊ],http://sound.yywz123.com/qsbdcword/m/marrow.mp3
vt.夺取，抢夺,despoil,[dɪˈspɔɪl],http://sound.yywz123.com/qsbdcword/d/despoil.mp3
n.疏远；离间；异化,alienation,[ˌeɪlɪə'neɪʃn],http://sound.yywz123.com/qsbdcword/a/alienation.mp3
adj.偶尔发生的 [反]regular；分散的,sporadic,[spəˈrædɪk],http://sound.yywz123.com/qsbdcword/s/sporadic.mp3
vi.航行，飞行；导航，领航；vt.驾驶，操纵；使通过；航行于,navigate,[ˈnævɪgeɪt],http://sound.yywz123.com/qsbdcword/n/navigate.mp3
n.总统(校长，总经理)的职位(任期),presidency,[ˈprezɪdənsi],http://sound.yywz123.com/qsbdcword/p/presidency.mp3
n.信徒，门徒，追随者,disciple,[dɪˈsaɪpl],http://sound.yywz123.com/qsbdcword/d/disciple.mp3
n.爱国精神，爱国心，爱国主义,patriotism,[ˈpeɪtriətɪzəm],http://sound.yywz123.com/qsbdcword/p/patriotism.mp3
vt.争吵；打斗；磨损，磨破；vi. 被磨损；n.吵架；打斗,fray,[freɪ],http://sound.yywz123.com/qsbdcword/f/fray.mp3
vi.勾引；乞求；vt.请求，乞求；招揽(生意),solicit,[səˈlɪsɪt],http://sound.yywz123.com/qsbdcword/s/solicit.mp3
vt.规劝，告诫；vi.忠告,exhort,[ɪgˈzɔ:t],http://sound.yywz123.com/qsbdcword/e/exhort.mp3
adj.暂停活动的；休眠的；潜伏的,dormant,[ˈdɔ:mənt],http://sound.yywz123.com/qsbdcword/d/dormant.mp3
n.古怪，反常，怪癖,eccentricity,[ˌeksenˈtrɪsəti],http://sound.yywz123.com/qsbdcword/e/eccentricity.mp3
adj.苛求的，要求严格的,exacting,[ɪgˈzæktɪŋ],http://sound.yywz123.com/qsbdcword/e/exacting.mp3
n.背书；赞成，认可，担保；签(注)，批注,endorsement,[ɪnˈdɔ:smənt],http://sound.yywz123.com/qsbdcword/e/endorsement.mp3
vt.品尝，欣赏；n.味道，风味；情趣，趣味,savor,['seɪvə],http://sound.yywz123.com/qsbdcword/s/savor.mp3
n.里程碑；划时代的事件,milestone,[ˈmaɪlstəʊn],http://sound.yywz123.com/qsbdcword/m/milestone.mp3
adj.远离的；冷淡的，漠不关心的,aloof,[əˈlu:f],http://sound.yywz123.com/qsbdcword/a/aloof.mp3
adj.不自然的，假装的,affected,[əˈfektɪd],http://sound.yywz123.com/qsbdcword/a/affected.mp3
adj.装满了的；充满了的；负了重担的；苦恼的,laden,[ˈleɪdn],http://sound.yywz123.com/qsbdcword/l/laden.mp3
adj.有鉴赏力的，有眼力的；感激的,appreciative,[əˈpri:ʃətɪv],http://sound.yywz123.com/qsbdcword/a/appreciative.mp3
n.演说者，演讲者，雄辩家,orator,[ˈɒrətə(r)],http://sound.yywz123.com/qsbdcword/o/orator.mp3
vt.着重，强调,accentuate,[əkˈsentʃueɪt],http://sound.yywz123.com/qsbdcword/a/accentuate.mp3
n.解剖学，解剖；功能，结构，组织,anatomy,[əˈnætəmi],http://sound.yywz123.com/qsbdcword/a/anatomy.mp3
adj.造反的，反抗的，难控制的,rebellious,[rɪˈbeljəs],http://sound.yywz123.com/qsbdcword/r/rebellious.mp3
adj.无教养的，粗鲁的,uncouth,[ʌnˈku:θ],http://sound.yywz123.com/qsbdcword/u/uncouth.mp3
n.对抗，对峙，冲突,confrontation,[ˌkɒnfrʌnˈteɪʃn],http://sound.yywz123.com/qsbdcword/c/confrontation.mp3
adj.知觉的，感觉的，知觉器官的,sensory,[ˈsensəri],http://sound.yywz123.com/qsbdcword/s/sensory.mp3
n.详细检查，细读；vi.细阅；作详细检查；vt.详细检查；细看,scrutinize,[ˈskru:tənaɪz],http://sound.yywz123.com/qsbdcword/s/scrutinize.mp3
vi.(价格、水平等)骤然下跌；n.铅坠；重压物,plummet,[ˈplʌmɪt],http://sound.yywz123.com/qsbdcword/p/plummet.mp3
n.淀粉；vt.给...上浆,starch,[stɑ:tʃ],http://sound.yywz123.com/qsbdcword/s/starch.mp3
n.悲观者，悲观主义者，厌世者,pessimism,[ˈpesɪmɪzəm],http://sound.yywz123.com/qsbdcword/p/pessimism.mp3
n.省略，删节；遗漏或省略的事物，冗长,omission,[əˈmɪʃn],http://sound.yywz123.com/qsbdcword/o/omission.mp3
n.概观，概述,overview,[ˈəʊvəvju:],http://sound.yywz123.com/qsbdcword/o/overview.mp3
adj.神经病的，神经过敏的；n.神经过敏者，神经病患者,neurotic,[njʊəˈrɒtɪk],http://sound.yywz123.com/qsbdcword/n/neurotic.mp3
adj.平常的，普通的,mediocre,[ˌmi:diˈəʊkə(r)],http://sound.yywz123.com/qsbdcword/m/mediocre.mp3
n.游牧部落的人，流浪者，游牧民,nomad,[ˈnəʊmæd],http://sound.yywz123.com/qsbdcword/n/nomad.mp3
vt.模仿，戏弄；n.模仿他人言行的人,mimic,[ˈmɪmɪk],http://sound.yywz123.com/qsbdcword/m/mimic.mp3
adj.主张男女平等的，女权主义的,feminist,[ˈfemənɪst],http://sound.yywz123.com/qsbdcword/f/feminist.mp3
n.制图法，制图学；图形显示,graphics,[ˈgræfɪks],http://sound.yywz123.com/qsbdcword/g/graphics.mp3
adj.损害的，造成伤害的,detrimental,[ˌdetrɪˈmentl],http://sound.yywz123.com/qsbdcword/d/detrimental.mp3
n.凝块；vt.使凝成块；vi. 凝结,clot,[klɒt],http://sound.yywz123.com/qsbdcword/c/clot.mp3
adj.老练的，精通的,adept,[əˈdept],http://sound.yywz123.com/qsbdcword/a/adept.mp3
n.白蚁,termite,[ˈtɜ:maɪt],http://sound.yywz123.com/qsbdcword/t/termite.mp3
n.粪，肥，肥粒；vt.施肥,manure,[məˈnjʊə(r)],http://sound.yywz123.com/qsbdcword/m/manure.mp3
adj.缺乏的；穷困的,destitute,[ˈdestɪtju:t],http://sound.yywz123.com/qsbdcword/d/destitute.mp3
n.异教，邪教；时尚，狂热的崇拜,cult,[kʌlt],http://sound.yywz123.com/qsbdcword/c/cult.mp3
vt.垂涎；贪图(尤指属于他人的东西),covet,[ˈkʌvət],http://sound.yywz123.com/qsbdcword/c/covet.mp3
adj.寒冷的，凛冽的；冷淡的；拘禁的,frigid,[ˈfrɪdʒɪd],http://sound.yywz123.com/qsbdcword/f/frigid.mp3
n.先驱者；前辈；前任；预兆；先兆,precursor,[pri:ˈkɜ:sə(r)],http://sound.yywz123.com/qsbdcword/p/precursor.mp3
vt.&vi.喷出，涌出；滔滔不绝地讲；n.喷管；水柱,spout,[spaʊt],http://sound.yywz123.com/qsbdcword/s/spout.mp3
vt.潦草地书写，乱写，滥写；vi. 乱写；乱涂；n.潦草的写法，潦草写成的东西，杂文,scribble,[ˈskrɪbl],http://sound.yywz123.com/qsbdcword/s/scribble.mp3
n./v.顾忌，迟疑,scruple,[ˈskru:pl],http://sound.yywz123.com/qsbdcword/s/scruple.mp3
n.呼吸作用；一次呼吸；植物光合作用,respiration,[ˌrespəˈreɪʃn],http://sound.yywz123.com/qsbdcword/r/respiration.mp3
n.寓言，比喻,parable,[ˈpærəbl],http://sound.yywz123.com/qsbdcword/p/parable.mp3
adj.父母的；父的；母的,parental,[pəˈrentl],http://sound.yywz123.com/qsbdcword/p/parental.mp3
n.激怒，恼怒，生气,irritation,[ˌɪrɪ'teɪʃn],http://sound.yywz123.com/qsbdcword/i/irritation.mp3
vt.列举，计算，枚举，数,enumerate,[ɪˈnju:məreɪt],http://sound.yywz123.com/qsbdcword/e/enumerate.mp3
vt.勒索，敲诈，强要,extort,[ɪkˈstɔ:t],http://sound.yywz123.com/qsbdcword/e/extort.mp3
n.顶点；饰章；羽冠；vt.达到顶点；vi.形成浪尖,crest,[krest],http://sound.yywz123.com/qsbdcword/c/crest.mp3
n.破产；无偿付能力,bankruptcy,[ˈbæŋkrʌptsi],http://sound.yywz123.com/qsbdcword/b/bankruptcy.mp3
vt.使惊骇，使大吃一惊,appall,[ə'pɔ:l],http://sound.yywz123.com/qsbdcword/a/appall.mp3
n.银行出纳员；(选举)计票员,teller,[ˈtelə(r)],http://sound.yywz123.com/qsbdcword/t/teller.mp3
n.溃疡，腐坏物,ulcer,[ˈʌlsə(r)],http://sound.yywz123.com/qsbdcword/u/ulcer.mp3
n.序言，前兆，序曲,prelude,[ˈprelju:d],http://sound.yywz123.com/qsbdcword/p/prelude.mp3
n.怀乡病，留恋过去，怀旧,nostalgia,[nɒˈstældʒə],http://sound.yywz123.com/qsbdcword/n/nostalgia.mp3
vt.&vi.注意，留意；n.注意，留心,heed,[hi:d],http://sound.yywz123.com/qsbdcword/h/heed.mp3
n./v.窖藏，贮存，囤积,hoard,[hɔ:d],http://sound.yywz123.com/qsbdcword/h/hoard.mp3
adj.脑的，大脑的；有智力的，理智型的,cerebral,[ˈserəbrəl],http://sound.yywz123.com/qsbdcword/c/cerebral.mp3
adj.稀疏的，稀稀落落的，薄的,sparse,[spɑ:s],http://sound.yywz123.com/qsbdcword/s/sparse.mp3
n.没收；占有；抵押,seizure,[ˈsi:ʒə(r)],http://sound.yywz123.com/qsbdcword/s/seizure.mp3
vi.(利息等)增大，增多；vt.获得；积累,accrue,[əˈkru:],http://sound.yywz123.com/qsbdcword/a/accrue.mp3
vi.发芽；发生；发展；vt.使发芽；使生长,germinate,[ˈdʒɜ:mɪneɪt],http://sound.yywz123.com/qsbdcword/g/germinate.mp3
vt.使永存，使永记不忘,perpetuate,[pəˈpetʃueɪt],http://sound.yywz123.com/qsbdcword/p/perpetuate.mp3
adj.不能渗透的，不能穿过的，不易伤害的,impervious,[ɪmˈpɜ:viəs],http://sound.yywz123.com/qsbdcword/i/impervious.mp3
n.谨慎；随意处理,discretion,[dɪˈskreʃn],http://sound.yywz123.com/qsbdcword/d/discretion.mp3
adj.不可征服的，难以制服的,invincible,[ɪnˈvɪnsəbl],http://sound.yywz123.com/qsbdcword/i/invincible.mp3
vt.戳，刺；刺激，激励,prod,[prɒd],http://sound.yywz123.com/qsbdcword/p/prod.mp3
n.沟；垄沟；轨迹；车辙；皱纹,furrow,[ˈfʌrəʊ],http://sound.yywz123.com/qsbdcword/f/furrow.mp3
adj.完美的；vt.成婚；使完美 [反]baffle,consummate,[ˈkɒnsəmeɪt],http://sound.yywz123.com/qsbdcword/c/consummate.mp3
vt.使变化，使改变,transmute,[trænzˈmju:t],http://sound.yywz123.com/qsbdcword/t/transmute.mp3
vi.降价，贬值，折旧；vt.使贬值；贬低；轻视,depreciate,[dɪˈpri:ʃieɪt],http://sound.yywz123.com/qsbdcword/d/depreciate.mp3
vt.危难，谴责,decry,[dɪˈkraɪ],http://sound.yywz123.com/qsbdcword/d/decry.mp3
vt.训戒；警告；劝告,admonish,[ədˈmɒnɪʃ],http://sound.yywz123.com/qsbdcword/a/admonish.mp3
vt.截短，缩短；削减,curtail,[kɜ:ˈteɪl],http://sound.yywz123.com/qsbdcword/c/curtail.mp3
n.高压输电线路网；地图坐标方格；格栅,grid,[grɪd],http://sound.yywz123.com/qsbdcword/g/grid.mp3
vi.(为小事)吵嘴，争吵,bicker,[ˈbɪkə(r)],http://sound.yywz123.com/qsbdcword/b/bicker.mp3
adj.(语言、词汇等)古代的，已不通用的,archaic,[ɑ:ˈkeɪɪk],http://sound.yywz123.com/qsbdcword/a/archaic.mp3
n.沙粒，决心，勇气；vt.下定决心，咬紧牙关； 研磨；vi. 摩擦作声,grit,[grɪt],http://sound.yywz123.com/qsbdcword/g/grit.mp3
vt.&vi.收集(消息、资料、情报等),glean,[gli:n],http://sound.yywz123.com/qsbdcword/g/glean.mp3
"adj.慌乱，狼狈，混乱，激动；n. 慌乱，混乱；狼狈；激动；vt. 使慌乱，使不安
",fluster,[ˈflʌstə(r)],http://sound.yywz123.com/qsbdcword/f/fluster.mp3
adj.短暂的，飞逝的,fleeting,[ˈfli:tɪŋ],http://sound.yywz123.com/qsbdcword/f/fleeting.mp3
n.侵袭，发作；一次(阵，回)；拳击等比赛,bout,[baʊt],http://sound.yywz123.com/qsbdcword/b/bout.mp3
n.关键时刻；艰难局面；vt.发出碎裂声；vt.压碎；嘎扎嘎扎的咬嚼；扎扎地踏过,crunch,[krʌntʃ],http://sound.yywz123.com/qsbdcword/c/crunch.mp3
n.香气，芬芳，芳香,aroma,[əˈrəʊmə],http://sound.yywz123.com/qsbdcword/a/aroma.mp3
adj.难以表达(捉摸)的；令人困惑的；逃避的,elusive,[iˈlu:sɪv],http://sound.yywz123.com/qsbdcword/e/elusive.mp3
n.乐趣；滋味，风味；兴趣,zest,[zest],http://sound.yywz123.com/qsbdcword/z/zest.mp3
adj.自命不凡的，自负的，炫耀的,pretentious,[prɪˈtenʃəs],http://sound.yywz123.com/qsbdcword/p/pretentious.mp3
vi.平静，平息；下沉，塌陷，沉降,subside,[səbˈsaɪd],http://sound.yywz123.com/qsbdcword/s/subside.mp3
vt.使全神贯注,engross,[ɪnˈgrəʊs],http://sound.yywz123.com/qsbdcword/e/engross.mp3
n.模棱两可；意义不明确,ambiguity,[ˌæmbɪˈgju:əti],http://sound.yywz123.com/qsbdcword/a/ambiguity.mp3
adj.平凡的；尘世的；宇宙的,mundane,[mʌnˈdeɪn],http://sound.yywz123.com/qsbdcword/m/mundane.mp3
adj.异常的，庞大的,colossal,[kəˈlɒsl],http://sound.yywz123.com/qsbdcword/c/colossal.mp3
adj.敌手，对手,adversary,[ˈædvəsəri],http://sound.yywz123.com/qsbdcword/a/adversary.mp3
n.喧嚣，狂暴，骚乱，湍流,turbulence,[ˈtɜ:bjələns],http://sound.yywz123.com/qsbdcword/t/turbulence.mp3
adj.无数的；n.无数，极大数量,myriad,[ˈmɪriəd],http://sound.yywz123.com/qsbdcword/m/myriad.mp3
vt.(较淡)着色于，染色；使带有…气息；n.淡淡色彩，些微的气息,tinge,[tɪndʒ],http://sound.yywz123.com/qsbdcword/t/tinge.mp3
adj.笨重的，不便携带的,cumbersome,[ˈkʌmbəsəm],http://sound.yywz123.com/qsbdcword/c/cumbersome.mp3
vt.挖掘(洞穴)；钻进；vi.挖洞；翻寻；n.地洞,burrow,[ˈbʌrəʊ],http://sound.yywz123.com/qsbdcword/b/burrow.mp3
adj.经得起检验的；顺从的；对负有义务的；肯接受的,amenable,[əˈmi:nəbl],http://sound.yywz123.com/qsbdcword/a/amenable.mp3
vt.&vi.萌芽，发芽；迅速发展,burgeon,[ˈbɜ:dʒən],http://sound.yywz123.com/qsbdcword/b/burgeon.mp3
v./n.猜想，推测,surmise,[səˈmaɪz],http://sound.yywz123.com/qsbdcword/s/surmise.mp3
n.表现形式；表明；现象,manifestation,[ˌmænɪfeˈsteɪʃn],http://sound.yywz123.com/qsbdcword/m/manifestation.mp3
n.(思想观念的)倡导者；主角，主人公,protagonist,[prəˈtægənɪst],http://sound.yywz123.com/qsbdcword/p/protagonist.mp3
n.作呕，恶心；极端的憎恶(或厌恶),nausea,[ˈnɔ:ziə],http://sound.yywz123.com/qsbdcword/n/nausea.mp3
vt.拒绝，拒付，拒绝履行,repudiate,[rɪˈpju:dieɪt],http://sound.yywz123.com/qsbdcword/r/repudiate.mp3
adj.担心的，恐惧的，善于领会的,apprehensive,[ˌæprɪˈhensɪv],http://sound.yywz123.com/qsbdcword/a/apprehensive.mp3
vt.制定法律；n.法规，律例；立法,legislate,[ˈledʒɪsleɪt],http://sound.yywz123.com/qsbdcword/l/legislate.mp3
n.中肯，适当，关联，相关性,relevance,['reləvəns],http://sound.yywz123.com/qsbdcword/r/relevance.mp3
n.时髦，时尚；adj.流行的,Vogue,[vəʊg],http://sound.yywz123.com/qsbdcword/V/Vogue.mp3
adj.肺病的；消耗热的；发热的；闹哄哄的,hectic,[ˈhektɪk],http://sound.yywz123.com/qsbdcword/h/hectic.mp3
vt.一再烦扰，一再要求，纠缠,badger,[ˈbædʒə(r)],http://sound.yywz123.com/qsbdcword/b/badger.mp3
adj.吃力的，努力的，不流畅，勤劳的,laborious,[ləˈbɔ:riəs],http://sound.yywz123.com/qsbdcword/l/laborious.mp3
vt.嘲弄，愚弄,deride,[dɪˈraɪd],http://sound.yywz123.com/qsbdcword/d/deride.mp3
n.排水沟，下水道,sewer,[ˈsu:ə(r)],http://sound.yywz123.com/qsbdcword/s/sewer.mp3
adj.无动于衷的，感情麻木的,stolid,[ˈstɒlɪd],http://sound.yywz123.com/qsbdcword/s/stolid.mp3
vi.移动一点儿；改变立场；vt.使让步；移动；使改变态度或意见,budge,[bʌdʒ],http://sound.yywz123.com/qsbdcword/b/budge.mp3
n.争论，争辩，论战；论点，主张,contention,[kənˈtenʃn],http://sound.yywz123.com/qsbdcword/c/contention.mp3
n.怨愤，气恼，委屈,grievance,[ˈgri:vəns],http://sound.yywz123.com/qsbdcword/g/grievance.mp3
adj.轻薄的；轻率的；无聊的,frivolous,[ˈfrɪvələs],http://sound.yywz123.com/qsbdcword/f/frivolous.mp3
adj.极其仔细的，一丝不苟的,meticulous,[məˈtɪkjələs],http://sound.yywz123.com/qsbdcword/m/meticulous.mp3
adj.过分的；过度的,exorbitant,[ɪgˈzɔ:bɪtənt],http://sound.yywz123.com/qsbdcword/e/exorbitant.mp3
n.疯狂；躁狂症，狂热，癖好,mania,[ˈmeɪniə],http://sound.yywz123.com/qsbdcword/m/mania.mp3
adj.艰苦的，费力的，陡峭的,arduous,[ˈɑ:djuəs],http://sound.yywz123.com/qsbdcword/a/arduous.mp3
vi.窥(刺)探，打听；vt.撬动(开，起),pry,[praɪ],http://sound.yywz123.com/qsbdcword/p/pry.mp3
adj.命令的；强制的；义务的；n.受托者,mandatory,[ˈmændətəri],http://sound.yywz123.com/qsbdcword/m/mandatory.mp3
vi.胡言乱语；热衷谈论；n.热情赞扬,rave,[reɪv],http://sound.yywz123.com/qsbdcword/r/rave.mp3
n.骚乱，混乱，动乱,turmoil,[ˈtɜ:mɔɪl],http://sound.yywz123.com/qsbdcword/t/turmoil.mp3
n.慷慨冗长的训话，言辞激烈的讲话,harangue,[həˈræŋ],http://sound.yywz123.com/qsbdcword/h/harangue.mp3
adj.无情的，冷淡的，硬结的，起老茧的,callous,[ˈkæləs],http://sound.yywz123.com/qsbdcword/c/callous.mp3
vi.产生，引起；vt.使产生；造成,engender,[ɪnˈdʒendə(r)],http://sound.yywz123.com/qsbdcword/e/engender.mp3
n.增值，增价；提薪，增加工资,increment,[ˈɪŋkrəmənt],http://sound.yywz123.com/qsbdcword/i/increment.mp3
vt.使疏远，离间；转让(财产等),alienate,[ˈeɪliəneɪt],http://sound.yywz123.com/qsbdcword/a/alienate.mp3
n. 恩人，行善的人，捐助人,benefactor,[ˈbenɪfæktə(r)],http://sound.yywz123.com/qsbdcword/b/benefactor.mp3
vt.深切，划开；n.(深长的)切(伤)口；裂缝,gash,[gæʃ],http://sound.yywz123.com/qsbdcword/g/gash.mp3
vt.谴责；惩治,castigate,[ˈkæstɪgeɪt],http://sound.yywz123.com/qsbdcword/c/castigate.mp3
n.居民，外籍居民,denizen,[ˈdenɪzn],http://sound.yywz123.com/qsbdcword/d/denizen.mp3
n.陨石；流星,meteorite,[ˈmi:tiəraɪt],http://sound.yywz123.com/qsbdcword/m/meteorite.mp3
vt.拖累；牵连；使复杂,embroil,[ɪmˈbrɔɪl],http://sound.yywz123.com/qsbdcword/e/embroil.mp3
n.所有权，所有的；独占的；业主,proprietary,[prəˈpraɪətri],http://sound.yywz123.com/qsbdcword/p/proprietary.mp3
n.安慰；vt.使快乐；安慰(物)，缓和,solace,[ˈsɒləs],http://sound.yywz123.com/qsbdcword/s/solace.mp3
vt.赞美，颂扬,extol,[ɪkˈstəʊl],http://sound.yywz123.com/qsbdcword/e/extol.mp3
